testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1500.51	23887.6	20	5	15	uniform	NaN	normal	5	2	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
Amplitude‐Distribution	0	1319.19	23706.2	20	5	15	uniform	NaN	normal	5	5	0.01	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	1	17	0
