testName	seed	initInt	finalInt	nCircles	rStart	rEnd	biasType	biasSigma	ampType	ampParam1	ampParam2	growRate	brightStep	ROIspacing	inSmall	inLarge	onBound	outAll	isNegative
Growth‐vs‐Brightness	118	2781.88	25271.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	119	1796.56	4140.31	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	5	1	15	0
Growth‐vs‐Brightness	120	1285.1	9573.05	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	121	-279.148	-12002.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	122	-1947.97	-17092.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	6	5	14	1
Growth‐vs‐Brightness	123	1332.09	11576.7	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	9	12	4	8	0
Growth‐vs‐Brightness	124	2542.34	10880.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	125	1079.91	8410.01	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	126	608.712	-11490.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	127	1115.51	9727.18	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
Growth‐vs‐Brightness	128	849.741	6199.02	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	0
Growth‐vs‐Brightness	129	750.001	154.052	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	1
Growth‐vs‐Brightness	130	1781.7	6009.84	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
Growth‐vs‐Brightness	131	1089.82	1392.27	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	132	110.167	4899.81	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	5	1	15	0
Growth‐vs‐Brightness	133	2231.34	18594.5	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	134	287.938	-1163.82	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	1
Growth‐vs‐Brightness	135	797.378	-3542.44	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
Growth‐vs‐Brightness	136	1240.29	-10129.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	137	106.962	3316.68	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
Growth‐vs‐Brightness	138	-314.437	-8847.95	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
Growth‐vs‐Brightness	139	-438.482	399.325	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	0
Growth‐vs‐Brightness	140	768.507	-6103.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	1
Growth‐vs‐Brightness	141	2920.97	9137.56	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	142	1180.18	-5688.19	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	143	-699.058	-11581.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	5	3	15	1
Growth‐vs‐Brightness	144	3134.3	24697.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	8	8	0	12	0
Growth‐vs‐Brightness	145	2694.47	21896.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	7	8	2	12	0
Growth‐vs‐Brightness	146	2905.88	16160.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	7	9	2	11	0
Growth‐vs‐Brightness	147	353.68	-5341.38	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
Growth‐vs‐Brightness	148	664.756	-1802.21	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	8	1	12	1
Growth‐vs‐Brightness	149	986.986	1904.66	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
Growth‐vs‐Brightness	150	242.813	1626.09	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	151	2222.06	12884.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	5	0	15	0
Growth‐vs‐Brightness	152	1099.99	7565.57	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	0
Growth‐vs‐Brightness	153	-1419.35	-16321.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	9	5	11	1
Growth‐vs‐Brightness	154	2148.9	12538	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	0
Growth‐vs‐Brightness	155	196.004	-9542.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	6	4	14	1
Growth‐vs‐Brightness	156	1390.45	1257.38	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	9	3	11	1
Growth‐vs‐Brightness	157	-163.763	-1936.14	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
Growth‐vs‐Brightness	158	381.205	-6764.83	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	159	154.041	3458.85	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
Growth‐vs‐Brightness	160	53.9996	807.973	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	0
Growth‐vs‐Brightness	161	532.711	1767.42	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
Growth‐vs‐Brightness	162	1225.28	4802.51	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	163	296.478	-10688.3	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	9	5	11	1
Growth‐vs‐Brightness	164	-169.147	-8516.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
Growth‐vs‐Brightness	165	-167.472	-13221.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	166	-1430.61	-15072.5	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
Growth‐vs‐Brightness	167	1176.57	7772.38	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	168	1205.8	-8004.24	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	7	4	13	1
Growth‐vs‐Brightness	169	571.995	-13408.7	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	5	3	15	1
Growth‐vs‐Brightness	170	-544.931	-16199.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
Growth‐vs‐Brightness	171	-307.785	-10301	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	172	2748.81	19986.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	8	8	0	12	0
Growth‐vs‐Brightness	173	3011.88	24670.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	9	10	2	10	0
Growth‐vs‐Brightness	174	-33.1366	-17124	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	0	3	3	17	1
Growth‐vs‐Brightness	175	435.657	-7780.43	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
Growth‐vs‐Brightness	176	845.597	2257.85	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	177	564.973	1394.59	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	10	4	10	0
Growth‐vs‐Brightness	178	-1369.41	-16462.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	4	3	16	1
Growth‐vs‐Brightness	179	645.239	-325.709	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
Growth‐vs‐Brightness	180	2689.27	19456.5	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	9	10	2	10	0
Growth‐vs‐Brightness	181	1339.49	18538.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	0
Growth‐vs‐Brightness	182	1159.62	1996.21	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	8	3	12	0
Growth‐vs‐Brightness	183	850.001	3637.96	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	6	2	14	0
Growth‐vs‐Brightness	184	40.0322	-9464.89	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	8	4	12	1
Growth‐vs‐Brightness	185	904.893	1509.84	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	186	-493.899	-7467.94	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	10	4	10	1
Growth‐vs‐Brightness	187	-1249.04	-29668.5	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	8	5	12	1
Growth‐vs‐Brightness	188	288.693	-1241.22	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
Growth‐vs‐Brightness	189	1797.67	12546.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
Growth‐vs‐Brightness	190	1675.22	10673.3	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	7	8	1	12	0
Growth‐vs‐Brightness	191	-820.033	-14177.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	1	5	2	15	1
Growth‐vs‐Brightness	192	-561.89	-14367.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	9	4	11	1
Growth‐vs‐Brightness	193	-146.915	-2825.01	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	6	3	14	1
Growth‐vs‐Brightness	194	623.493	3247.79	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	195	-385.966	-9262.45	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	9	3	11	1
Growth‐vs‐Brightness	196	636.13	-2767.77	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
Growth‐vs‐Brightness	197	-765.479	-8233.65	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	5	9	4	11	1
Growth‐vs‐Brightness	198	1480.99	2334.02	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	199	3470.76	19742.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	200	1478.25	4568.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	6	7	3	13	0
Growth‐vs‐Brightness	201	-1486.75	-25109.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	3	6	4	14	1
Growth‐vs‐Brightness	202	-49.1561	-14176.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	203	4448.59	24678.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	8	8	1	12	0
Growth‐vs‐Brightness	204	2620.17	18614.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	7	7	0	13	0
Growth‐vs‐Brightness	205	-716.26	-6382.32	20	5	6	uniform	NaN	uniform	0	10	0.001	0.05	"1.1,1.1,1.1,1.1,1.1"	4	7	3	13	1
Growth‐vs‐Brightness	111	-233.658	-25963	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	7	4	13	1
Growth‐vs‐Brightness	112	-245.754	-20625.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	113	-330.777	-20399.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	1
Growth‐vs‐Brightness	114	185.606	-10727.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	3	13	1
Growth‐vs‐Brightness	115	-616.744	-39175.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	9	5	11	1
Growth‐vs‐Brightness	116	-871.166	-33270	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	4	15	1
Growth‐vs‐Brightness	117	430.997	-6182.56	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	2	1	18	1
Growth‐vs‐Brightness	118	2801.74	47780.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	119	1799.4	6486.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	1	15	0
Growth‐vs‐Brightness	120	1292.12	17868	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	0
Growth‐vs‐Brightness	121	-289.222	-23735.3	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	122	-1962.64	-32251.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	6	5	14	1
Growth‐vs‐Brightness	123	1340.09	21829.3	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	9	12	4	8	0
Growth‐vs‐Brightness	124	2549.6	19225.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	125	1085.42	15745.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	126	597.21	-23602.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	5	3	15	1
Growth‐vs‐Brightness	127	1123.82	18347.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	5	0	15	0
Growth‐vs‐Brightness	128	854.499	11553.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	0
Growth‐vs‐Brightness	129	748.964	-442.935	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	3	14	1
Growth‐vs‐Brightness	130	1786.2	10242.5	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	0
Growth‐vs‐Brightness	131	1090.35	1695.25	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	3	11	0
Growth‐vs‐Brightness	132	112.941	9692.22	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	1	15	0
Growth‐vs‐Brightness	133	2246.44	34972.7	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	134	287.951	-2615.56	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	3	0	17	1
Growth‐vs‐Brightness	135	793.56	-7886.07	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	2	15	1
Growth‐vs‐Brightness	136	1230.78	-21509.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	2	16	1
Growth‐vs‐Brightness	137	109.183	6528.62	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
Growth‐vs‐Brightness	138	-321.796	-17388.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	1	3	2	17	1
Growth‐vs‐Brightness	139	-438.841	1236.77	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	2	14	0
Growth‐vs‐Brightness	140	762.835	-12982	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	1
Growth‐vs‐Brightness	141	2927.98	15361.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	6	0	14	0
Growth‐vs‐Brightness	142	1174.1	-12562.7	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	143	-708.512	-22472.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	5	3	15	1
Growth‐vs‐Brightness	144	3154.79	46280.5	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	8	8	0	12	0
Growth‐vs‐Brightness	145	2710.8	41115.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	7	8	2	12	0
Growth‐vs‐Brightness	146	2917.1	29426.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	7	9	2	11	0
Growth‐vs‐Brightness	147	349.106	-11041	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	1
Growth‐vs‐Brightness	148	662.84	-4271.09	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	1	12	1
Growth‐vs‐Brightness	149	988.269	2823.62	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	1	17	0
Growth‐vs‐Brightness	150	244.358	3010.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	8	2	12	0
Growth‐vs‐Brightness	151	2230.83	23556.3	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	0	15	0
Growth‐vs‐Brightness	152	1106.68	14037.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	0
Growth‐vs‐Brightness	153	-1432.37	-31236.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	9	5	11	1
Growth‐vs‐Brightness	154	2159.4	22937.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	8	9	1	11	0
Growth‐vs‐Brightness	155	186.9	-19290.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	4	14	1
Growth‐vs‐Brightness	156	1389.92	1123.78	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	9	3	11	1
Growth‐vs‐Brightness	157	-164.578	-3709.34	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
Growth‐vs‐Brightness	158	375.643	-13916.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	159	156.097	6765.72	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	6	1	14	0
Growth‐vs‐Brightness	160	54.7545	1562.7	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	2	15	0
Growth‐vs‐Brightness	161	535.251	3004.66	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	8	10	2	10	0
Growth‐vs‐Brightness	162	1229.06	8383.51	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	163	285.816	-21683.8	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	9	5	11	1
Growth‐vs‐Brightness	164	-174.766	-16869.7	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
Growth‐vs‐Brightness	165	-178.404	-26287.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	3	2	17	1
Growth‐vs‐Brightness	166	-1442.59	-28726.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	6	3	14	1
Growth‐vs‐Brightness	167	1182.39	14374	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	7	2	13	0
Growth‐vs‐Brightness	168	1197.1	-17223	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	7	4	13	1
Growth‐vs‐Brightness	169	560.206	-27401.2	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	3	15	1
Growth‐vs‐Brightness	170	-558.112	-31867.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	3	4	1	16	1
Growth‐vs‐Brightness	171	-315.725	-20302.1	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	4	5	1	15	1
Growth‐vs‐Brightness	172	2765.62	37241.6	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	8	8	0	12	0
Growth‐vs‐Brightness	173	3031.39	46349.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	9	10	2	10	0
Growth‐vs‐Brightness	174	-48.7944	-34230.5	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	0	3	3	17	1
Growth‐vs‐Brightness	175	429.261	-16002.9	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	1	2	1	18	1
Growth‐vs‐Brightness	176	847.208	3671.71	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	7	2	13	0
Growth‐vs‐Brightness	177	565.035	2224.26	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	6	10	4	10	0
Growth‐vs‐Brightness	178	-1382.41	-31569.4	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	2	4	3	16	1
Growth‐vs‐Brightness	179	644.865	-1297.03	20	5	6	uniform	NaN	uniform	0	10	0.001	0.1	"1.1,1.1,1.1,1.1,1.1"	5	6	1	14	1
